Date_reported, Country_code, Country, WHO_region, New_cases, Cumulative_cases, New_deaths, Cumulative_deaths
2020-01-29,IT,Italy,EURO,2,2,0,0
2020-01-30,IT,Italy,EURO,0,2,0,0
2020-01-31,IT,Italy,EURO,0,2,0,0
2020-02-01,IT,Italy,EURO,0,2,0,0
2020-02-02,IT,Italy,EURO,0,2,0,0
2020-02-03,IT,Italy,EURO,0,2,0,0
2020-02-04,IT,Italy,EURO,0,2,0,0
2020-02-05,IT,Italy,EURO,0,2,0,0
2020-02-06,IT,Italy,EURO,0,2,0,0
2020-02-07,IT,Italy,EURO,1,3,0,0
2020-02-08,IT,Italy,EURO,0,3,0,0
2020-02-09,IT,Italy,EURO,0,3,0,0
2020-02-10,IT,Italy,EURO,0,3,0,0
2020-02-11,IT,Italy,EURO,0,3,0,0
2020-02-12,IT,Italy,EURO,0,3,0,0
2020-02-13,IT,Italy,EURO,0,3,0,0
2020-02-14,IT,Italy,EURO,0,3,0,0
2020-02-15,IT,Italy,EURO,0,3,0,0
2020-02-16,IT,Italy,EURO,0,3,0,0
2020-02-17,IT,Italy,EURO,0,3,0,0
2020-02-18,IT,Italy,EURO,0,3,0,0
2020-02-19,IT,Italy,EURO,0,3,0,0
2020-02-20,IT,Italy,EURO,0,3,0,0
2020-02-21,IT,Italy,EURO,1,4,0,0
2020-02-22,IT,Italy,EURO,7,11,2,2
2020-02-23,IT,Italy,EURO,113,124,0,2
2020-02-24,IT,Italy,EURO,105,229,5,7
2020-02-25,IT,Italy,EURO,93,322,5,12
2020-02-26,IT,Italy,EURO,78,400,0,12
2020-02-27,IT,Italy,EURO,250,650,5,17
2020-02-28,IT,Italy,EURO,238,888,4,21
2020-02-29,IT,Italy,EURO,240,1128,8,29
2020-03-01,IT,Italy,EURO,561,1689,6,35
2020-03-02,IT,Italy,EURO,347,2036,17,52
2020-03-03,IT,Italy,EURO,466,2502,28,80
2020-03-04,IT,Italy,EURO,587,3089,27,107
2020-03-05,IT,Italy,EURO,769,3858,41,148
2020-03-06,IT,Italy,EURO,778,4636,49,197
2020-03-07,IT,Italy,EURO,1247,5883,37,234
2020-03-08,IT,Italy,EURO,1492,7375,132,366
2020-03-09,IT,Italy,EURO,1797,9172,97,463
2020-03-10,IT,Italy,EURO,977,10149,168,631
2020-03-11,IT,Italy,EURO,2313,12462,196,827
2020-03-12,IT,Italy,EURO,2651,15113,189,1016
2020-03-13,IT,Italy,EURO,2547,17660,252,1268
2020-03-14,IT,Italy,EURO,3497,21157,173,1441
2020-03-15,IT,Italy,EURO,3590,24747,368,1809
2020-03-16,IT,Italy,EURO,3233,27980,349,2158
2020-03-17,IT,Italy,EURO,3526,31506,347,2505
2020-03-18,IT,Italy,EURO,4207,35713,473,2978
2020-03-19,IT,Italy,EURO,5322,41035,429,3407
2020-03-20,IT,Italy,EURO,5986,47021,625,4032
2020-03-21,IT,Italy,EURO,6557,53578,795,4827
2020-03-22,IT,Italy,EURO,0,53578,0,4827
2020-03-23,IT,Italy,EURO,5560,59138,649,5476
2020-03-24,IT,Italy,EURO,4789,63927,601,6077
2020-03-25,IT,Italy,EURO,5249,69176,743,6820
2020-03-26,IT,Italy,EURO,5210,74386,685,7505
2020-03-27,IT,Italy,EURO,6153,80539,660,8165
2020-03-28,IT,Italy,EURO,5959,86498,971,9136
2020-03-29,IT,Italy,EURO,5974,92472,887,10023
2020-03-30,IT,Italy,EURO,5217,97689,758,10781
2020-03-31,IT,Italy,EURO,4050,101739,810,11591
2020-04-01,IT,Italy,EURO,4053,105792,839,12430
2020-04-02,IT,Italy,EURO,4782,110574,727,13157
2020-04-03,IT,Italy,EURO,4668,115242,760,13917
2020-04-04,IT,Italy,EURO,4585,119827,764,14681
2020-04-05,IT,Italy,EURO,4805,124632,681,15362
2020-04-06,IT,Italy,EURO,4316,128948,527,15889
2020-04-07,IT,Italy,EURO,3599,132547,636,16525
2020-04-08,IT,Italy,EURO,3039,135586,604,17129
2020-04-09,IT,Italy,EURO,3836,139422,540,17669
2020-04-10,IT,Italy,EURO,4204,143626,612,18281
2020-04-11,IT,Italy,EURO,3951,147577,570,18851
2020-04-12,IT,Italy,EURO,4694,152271,619,19470
2020-04-13,IT,Italy,EURO,4092,156363,431,19901
2020-04-14,IT,Italy,EURO,3153,159516,564,20465
2020-04-15,IT,Italy,EURO,2972,162488,604,21069
2020-04-16,IT,Italy,EURO,2667,165155,578,21647
2020-04-17,IT,Italy,EURO,3786,168941,525,22172
2020-04-18,IT,Italy,EURO,3493,172434,575,22747
2020-04-19,IT,Italy,EURO,3491,175925,480,23227
2020-04-20,IT,Italy,EURO,3047,178972,433,23660
2020-04-21,IT,Italy,EURO,2256,181228,454,24114
2020-04-22,IT,Italy,EURO,2729,183957,534,24648
2020-04-23,IT,Italy,EURO,3370,187327,437,25085
2020-04-24,IT,Italy,EURO,2646,189973,464,25549
2020-04-25,IT,Italy,EURO,3021,192994,420,25969
2020-04-26,IT,Italy,EURO,2357,195351,415,26384
2020-04-27,IT,Italy,EURO,2324,197675,260,26644
2020-04-28,IT,Italy,EURO,1739,199414,333,26977
2020-04-29,IT,Italy,EURO,2091,201505,382,27359
2020-04-30,IT,Italy,EURO,2086,203591,323,27682
2020-05-01,IT,Italy,EURO,1872,205463,285,27967
2020-05-02,IT,Italy,EURO,1965,207428,269,28236
2020-05-03,IT,Italy,EURO,1900,209328,474,28710
2020-05-04,IT,Italy,EURO,1389,210717,174,28884
2020-05-05,IT,Italy,EURO,1221,211938,195,29079
2020-05-06,IT,Italy,EURO,1075,213013,236,29315
2020-05-07,IT,Italy,EURO,1444,214457,369,29684
2020-05-08,IT,Italy,EURO,1401,215858,274,29958
2020-05-09,IT,Italy,EURO,1327,217185,243,30201
2020-05-10,IT,Italy,EURO,1083,218268,194,30395
2020-05-11,IT,Italy,EURO,802,219070,165,30560
2020-05-12,IT,Italy,EURO,744,219814,179,30739
2020-05-13,IT,Italy,EURO,1402,221216,172,30911
2020-05-14,IT,Italy,EURO,888,222104,195,31106
2020-05-15,IT,Italy,EURO,992,223096,262,31368
2020-05-16,IT,Italy,EURO,789,223885,242,31610
2020-05-17,IT,Italy,EURO,875,224760,153,31763
2020-05-18,IT,Italy,EURO,675,225435,145,31908
2020-05-19,IT,Italy,EURO,451,225886,99,32007
2020-05-20,IT,Italy,EURO,813,226699,162,32169
2020-05-21,IT,Italy,EURO,665,227364,161,32330
2020-05-22,IT,Italy,EURO,642,228006,156,32486
2020-05-23,IT,Italy,EURO,652,228658,130,32616
2020-05-24,IT,Italy,EURO,669,229327,119,32735
2020-05-25,IT,Italy,EURO,531,229858,50,32785
2020-05-26,IT,Italy,EURO,300,230158,92,32877
2020-05-27,IT,Italy,EURO,397,230555,78,32955
2020-05-28,IT,Italy,EURO,584,231139,117,33072
2020-05-29,IT,Italy,EURO,593,231732,70,33142
2020-05-30,IT,Italy,EURO,516,232248,87,33229
2020-05-31,IT,Italy,EURO,416,232664,111,33340
2020-06-01,IT,Italy,EURO,355,233019,75,33415
2020-06-02,IT,Italy,EURO,178,233197,60,33475
2020-06-03,IT,Italy,EURO,318,233515,55,33530
2020-06-04,IT,Italy,EURO,321,233836,71,33601
2020-06-05,IT,Italy,EURO,177,234013,88,33689
2020-06-06,IT,Italy,EURO,518,234531,85,33774
2020-06-07,IT,Italy,EURO,270,234801,72,33846
2020-06-08,IT,Italy,EURO,197,234998,53,33899
2020-06-09,IT,Italy,EURO,280,235278,65,33964
2020-06-10,IT,Italy,EURO,283,235561,79,34043
2020-06-11,IT,Italy,EURO,202,235763,71,34114
2020-06-12,IT,Italy,EURO,379,236142,53,34167
2020-06-13,IT,Italy,EURO,163,236305,56,34223
2020-06-14,IT,Italy,EURO,346,236651,78,34301
2020-06-15,IT,Italy,EURO,338,236989,44,34345
2020-06-16,IT,Italy,EURO,301,237290,26,34371
2020-06-17,IT,Italy,EURO,210,237500,34,34405
2020-06-18,IT,Italy,EURO,328,237828,43,34448
2020-06-19,IT,Italy,EURO,331,238159,66,34514
2020-06-20,IT,Italy,EURO,-148,238011,47,34561
2020-06-21,IT,Italy,EURO,264,238275,49,34610
2020-06-22,IT,Italy,EURO,224,238499,24,34634
2020-06-23,IT,Italy,EURO,221,238720,23,34657
2020-06-24,IT,Italy,EURO,113,238833,18,34675
2020-06-25,IT,Italy,EURO,577,239410,-31,34644
2020-06-26,IT,Italy,EURO,296,239706,34,34678
2020-06-27,IT,Italy,EURO,255,239961,30,34708
2020-06-28,IT,Italy,EURO,175,240136,8,34716
2020-06-29,IT,Italy,EURO,174,240310,22,34738
2020-06-30,IT,Italy,EURO,126,240436,6,34744
2020-07-01,IT,Italy,EURO,142,240578,23,34767
2020-07-02,IT,Italy,EURO,182,240760,21,34788
2020-07-03,IT,Italy,EURO,201,240961,30,34818
2020-07-04,IT,Italy,EURO,223,241184,15,34833
2020-07-05,IT,Italy,EURO,235,241419,21,34854
2020-07-06,IT,Italy,EURO,192,241611,7,34861
2020-07-07,IT,Italy,EURO,208,241819,8,34869
2020-07-08,IT,Italy,EURO,137,241956,30,34899
2020-07-09,IT,Italy,EURO,193,242149,15,34914
2020-07-10,IT,Italy,EURO,214,242363,12,34926
2020-07-11,IT,Italy,EURO,276,242639,12,34938
2020-07-12,IT,Italy,EURO,188,242827,7,34945
2020-07-13,IT,Italy,EURO,234,243061,9,34954
2020-07-14,IT,Italy,EURO,169,243230,13,34967
2020-07-15,IT,Italy,EURO,114,243344,17,34984
2020-07-16,IT,Italy,EURO,162,243506,13,34997
2020-07-17,IT,Italy,EURO,230,243736,20,35017
2020-07-18,IT,Italy,EURO,231,243967,11,35028
2020-07-19,IT,Italy,EURO,249,244216,14,35042
2020-07-20,IT,Italy,EURO,218,244434,3,35045
2020-07-21,IT,Italy,EURO,190,244624,13,35058
2020-07-22,IT,Italy,EURO,128,244752,15,35073
2020-07-23,IT,Italy,EURO,280,245032,9,35082
2020-07-24,IT,Italy,EURO,306,245338,10,35092
2020-07-25,IT,Italy,EURO,252,245590,5,35097
2020-07-26,IT,Italy,EURO,274,245864,5,35102
2020-07-27,IT,Italy,EURO,254,246118,5,35107
